time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2021-06-27T14:31:03Z,161,0,0,0,0,0,20044404,1467,16898515,0,0,0,0,0,0,7577,0,0,0,0,0,0,0,807,14,0,-351,1,6,2036,0,0,0,0,0, ,0,0,0,0,0,0,7568,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,87189696,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,7140,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:32:03Z,161,0,0,0,0,0,20025316,1467,16879427,0,0,0,0,0,0,7411,0,0,0,0,0,0,0,808,14,0,-352,1,6,2316,0,0,0,0,0, ,0,0,0,0,0,0,7403,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,65285552,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7154,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:33:03Z,161,0,0,0,0,0,19994772,1467,16848883,0,0,0,0,0,0,7383,0,0,0,0,0,0,0,807,14,0,-355,1,6,2247,0,0,0,0,0, ,0,0,0,0,0,0,7371,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,73782248,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7109,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:34:03Z,161,0,0,0,0,0,19961876,1467,16815987,0,0,0,0,0,0,7065,0,0,0,0,0,0,0,807,14,0,-355,1,6,2260,0,0,0,0,0, ,0,0,0,0,0,0,7055,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,74331192,-1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,6842,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:35:03Z,161,0,0,0,0,0,19970556,1467,16824667,0,0,0,0,0,0,8006,0,0,0,0,0,0,0,809,14,0,-358,1,6,2316,0,0,0,0,0, ,0,0,0,0,0,0,7995,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,108291080,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,7619,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:36:03Z,161,0,0,0,0,0,19915900,1467,16770011,0,0,0,0,0,0,8414,0,0,0,0,0,0,0,806,14,0,-361,1,6,2793,0,0,0,0,0, ,0,0,0,0,0,0,8400,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,71284864,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8166,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:37:03Z,161,0,0,0,0,0,19920980,1467,16775091,0,0,0,0,0,0,8903,0,0,0,0,0,0,0,807,15,0,-363,1,6,2671,0,0,0,0,0, ,0,0,0,0,0,0,8895,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,83952320,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8504,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:38:03Z,161,0,0,0,0,0,19974476,1467,16828587,0,0,0,0,0,0,9220,0,0,0,0,0,0,0,809,15,0,-365,1,6,2558,0,0,0,0,0, ,0,0,0,0,0,0,9209,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,71574832,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8648,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:39:03Z,161,0,0,0,0,0,20049956,1467,16904067,0,0,0,0,0,0,8680,0,0,0,0,0,0,0,811,15,0,-366,1,6,2064,0,0,0,0,0, ,0,0,0,0,0,0,8677,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,64057840,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,8215,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:40:03Z,161,0,0,0,0,0,20051524,1467,16905635,0,0,0,0,0,0,8304,0,0,0,0,0,0,0,812,15,0,-369,1,6,2400,0,0,0,0,0, ,0,0,0,0,0,0,8289,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,62012168,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7864,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:41:03Z,161,0,0,0,0,0,20024028,1467,16878139,0,0,0,0,0,0,8316,0,0,0,0,0,0,0,811,15,0,-372,1,6,2601,0,0,0,0,0, ,0,0,0,0,0,0,8303,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,101718344,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7990,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:42:03Z,161,0,0,0,0,0,20078508,1467,16932619,0,0,0,0,0,0,8816,0,0,0,0,0,0,0,816,15,0,-374,1,6,2500,0,0,0,0,0, ,0,0,0,0,0,0,8809,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,74854056,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8233,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:43:03Z,161,0,0,0,0,0,20169844,1467,17023955,0,0,0,0,0,0,9375,0,0,0,0,0,0,0,817,15,0,-377,1,6,2516,0,0,0,0,0, ,0,0,0,0,0,0,9362,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,35,116361528,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8561,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:44:03Z,161,0,0,0,0,0,20213172,1467,17067283,0,0,0,0,0,0,8350,0,0,0,0,0,0,0,820,15,0,-378,1,6,2231,0,0,0,0,0, ,0,0,0,0,0,0,8341,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,41,51869704,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,7854,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:45:03Z,161,0,0,0,0,0,20246228,1467,17100339,0,0,0,0,0,0,8042,0,0,0,0,0,0,0,821,15,0,-380,1,6,2102,0,0,0,0,0, ,0,0,0,0,0,0,8036,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,75743720,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,7672,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:46:03Z,161,0,0,0,0,0,20207076,1467,17061187,0,0,0,0,0,0,8765,0,0,0,0,0,0,0,822,15,0,-383,1,6,2905,0,0,0,0,0, ,0,0,0,0,0,0,8752,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,106601648,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8477,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:47:03Z,161,0,0,0,0,0,20158748,1467,17012859,0,0,0,0,0,0,8753,0,0,0,0,0,0,0,822,15,0,-386,1,6,2858,0,0,0,0,0, ,0,0,0,0,0,0,8739,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,54396088,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8514,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:48:03Z,161,0,0,0,0,0,20128628,1467,16982739,0,0,0,0,0,0,8288,0,0,0,0,0,0,0,822,14,0,-389,1,6,2542,0,0,0,0,0, ,0,0,0,0,0,0,8281,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,125151248,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8001,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:49:03Z,161,0,0,0,0,0,20118436,1467,16972547,0,0,0,0,0,0,8410,0,0,0,0,0,0,0,821,14,0,-391,1,6,2402,0,0,0,0,0, ,0,0,0,0,0,0,8401,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,62929616,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,8173,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:50:03Z,161,0,0,0,0,0,20140916,1467,16995027,0,0,0,0,0,0,9003,0,0,0,0,0,0,0,825,14,0,-392,1,6,2675,0,0,0,0,0, ,0,0,0,0,0,0,8996,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,122562136,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8654,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:51:03Z,161,0,0,0,0,0,20132548,1467,16986659,0,0,0,0,0,0,8430,0,0,0,0,0,0,0,825,14,0,-395,1,6,2489,0,0,0,0,0, ,0,0,0,0,0,0,8419,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,104608304,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8081,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:52:03Z,161,0,0,0,0,0,20084420,1467,16938531,0,0,0,0,0,0,8663,0,0,0,0,0,0,0,824,14,0,-398,1,6,2808,0,0,0,0,0, ,0,0,0,0,0,0,8651,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,90293632,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8401,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:53:03Z,161,0,0,0,0,0,20098540,1467,16952651,0,0,0,0,0,0,8817,0,0,0,0,0,0,0,828,14,0,-400,1,6,2612,0,0,0,0,0, ,0,0,0,0,0,0,8806,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,107168408,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8347,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:54:03Z,161,0,0,0,0,0,20091140,1467,16945251,0,0,0,0,0,0,8367,0,0,0,0,0,0,0,827,14,0,-402,1,6,2296,0,0,0,0,0, ,0,0,0,0,0,0,8360,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,60956768,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,8186,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:55:03Z,161,0,0,0,0,0,20069636,1467,16923747,0,0,0,0,0,0,7628,0,0,0,0,0,0,0,830,14,0,-403,1,6,2287,0,0,0,0,0, ,0,0,0,0,0,0,7620,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,120926664,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7397,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:56:03Z,161,0,0,0,0,0,20055404,1467,16909515,0,0,0,0,0,0,7771,0,0,0,0,0,0,0,829,14,0,-405,1,6,2269,0,0,0,0,0, ,0,0,0,0,0,0,7759,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,55177312,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7432,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:57:03Z,161,0,0,0,0,0,20008780,1467,16862891,0,0,0,0,0,0,7934,0,0,0,0,0,0,0,828,14,0,-408,1,6,2467,0,0,0,0,0, ,0,0,0,0,0,0,7921,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,100388584,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7736,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:58:03Z,161,0,0,0,0,0,19971164,1467,16825275,0,0,0,0,0,0,7699,0,0,0,0,0,0,0,828,14,0,-409,1,6,2483,0,0,0,0,0, ,0,0,0,0,0,0,7686,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,111968968,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7427,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T14:59:03Z,161,0,0,0,0,0,19923596,1467,16777707,0,0,0,0,0,0,7362,0,0,0,0,0,0,0,827,14,0,-412,1,6,2239,0,0,0,0,0, ,0,0,0,0,0,0,7351,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,90893824,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7120,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:00:03Z,161,0,0,0,0,0,19944580,1467,16798691,0,0,0,0,0,0,7048,0,0,0,0,0,0,0,830,14,0,-413,1,6,1547,0,0,0,0,0, ,0,0,0,0,0,0,7043,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,85889880,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,6842,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
